660	5075	2022-12-07 08:15:22.449526+00	2022-12-07 08:15:22.449541+00	2733
661	2165	2022-12-07 08:17:35.809267+00	2022-12-07 08:17:35.809279+00	2733
662	9869	2022-12-07 08:18:16.691947+00	2022-12-07 08:18:16.691958+00	2733
663	8017	2022-12-07 08:20:00.869743+00	2022-12-07 08:20:00.869754+00	1099
664	0771	2022-12-07 08:21:36.718321+00	2022-12-07 08:21:36.718331+00	2524
665	9424	2022-12-07 08:22:34.804502+00	2022-12-07 08:22:34.804512+00	698
666	4414	2022-12-07 08:41:00.8645+00	2022-12-07 08:41:00.864514+00	2739
667	7206	2022-12-07 08:59:30.583452+00	2022-12-07 08:59:30.583462+00	2911
668	5168	2022-12-07 09:01:33.719147+00	2022-12-07 09:01:33.719159+00	2911
669	0200	2022-12-07 09:01:46.854822+00	2022-12-07 09:01:46.854834+00	2911
670	0312	2022-12-07 09:03:52.589116+00	2022-12-07 09:03:52.589127+00	2911
671	7268	2022-12-07 09:04:14.677908+00	2022-12-07 09:04:14.677919+00	2911
672	1203	2022-12-07 09:06:30.437534+00	2022-12-07 09:06:30.437545+00	2911
673	5495	2022-12-07 09:06:42.440536+00	2022-12-07 09:06:42.440548+00	2911
674	8036	2022-12-07 09:08:36.678506+00	2022-12-07 09:08:36.67852+00	2911
675	9570	2022-12-07 09:08:52.263197+00	2022-12-07 09:08:52.263207+00	2911
676	7163	2022-12-07 09:11:05.609943+00	2022-12-07 09:11:05.609955+00	2911
677	0786	2022-12-07 09:15:44.72596+00	2022-12-07 09:15:44.72597+00	2786
678	0926	2022-12-07 09:26:59.048195+00	2022-12-07 09:26:59.048205+00	2873
679	7421	2022-12-07 09:28:26.048673+00	2022-12-07 09:28:26.048684+00	337
680	1254	2022-12-07 09:32:03.300435+00	2022-12-07 09:32:03.300448+00	720
681	6104	2022-12-07 09:33:44.369726+00	2022-12-07 09:33:44.369735+00	79
682	4624	2022-12-07 09:34:18.678808+00	2022-12-07 09:34:18.678818+00	720
683	4606	2022-12-07 09:34:25.133078+00	2022-12-07 09:34:25.133089+00	1393
684	6312	2022-12-07 09:34:46.745163+00	2022-12-07 09:34:46.745174+00	2127
685	5581	2022-12-07 09:35:16.602811+00	2022-12-07 09:35:16.602824+00	79
686	8722	2022-12-07 09:36:53.24356+00	2022-12-07 09:36:53.24357+00	720
687	7137	2022-12-07 09:37:33.137692+00	2022-12-07 09:37:33.137704+00	333
688	8104	2022-12-07 09:43:03.759798+00	2022-12-07 09:43:03.759808+00	327
689	7808	2022-12-07 09:52:52.099248+00	2022-12-07 09:52:52.099257+00	616
690	0660	2022-12-07 09:56:01.08095+00	2022-12-07 09:56:01.080964+00	1267
691	1662	2022-12-07 09:58:21.972249+00	2022-12-07 09:58:21.972259+00	1267
692	9147	2022-12-07 09:59:39.114529+00	2022-12-07 09:59:39.11454+00	76
693	5075	2022-12-07 10:04:07.40732+00	2022-12-07 10:04:07.407331+00	1267
694	4783	2022-12-07 10:27:42.244843+00	2022-12-07 10:27:42.244853+00	249
695	7089	2022-12-07 10:27:56.602377+00	2022-12-07 10:27:56.602387+00	828
696	6737	2022-12-07 10:33:08.309153+00	2022-12-07 10:33:08.309165+00	822
697	0864	2022-12-07 10:37:28.644472+00	2022-12-07 10:37:28.644485+00	517
698	0674	2022-12-07 10:39:33.609302+00	2022-12-07 10:39:33.609314+00	517
699	9226	2022-12-07 10:39:38.72346+00	2022-12-07 10:39:38.723474+00	517
700	1287	2022-12-07 10:41:02.56512+00	2022-12-07 10:41:02.56513+00	517
701	8529	2022-12-07 11:28:27.586041+00	2022-12-07 11:28:27.586051+00	822
702	1927	2022-12-07 11:38:12.487387+00	2022-12-07 11:38:12.487397+00	1079
703	8963	2022-12-07 11:40:26.715952+00	2022-12-07 11:40:26.715965+00	1079
704	9286	2022-12-07 11:40:54.755384+00	2022-12-07 11:40:54.755394+00	1079
705	3495	2022-12-07 11:47:09.194271+00	2022-12-07 11:47:09.19428+00	1055
706	9123	2022-12-07 11:52:55.671509+00	2022-12-07 11:52:55.671519+00	1590
707	9174	2022-12-07 12:24:37.910511+00	2022-12-07 12:24:37.910521+00	79
708	0057	2022-12-07 12:24:46.302922+00	2022-12-07 12:24:46.302934+00	79
709	7290	2022-12-07 12:31:08.431879+00	2022-12-07 12:31:08.431891+00	2529
710	4098	2022-12-07 13:25:31.435861+00	2022-12-07 13:25:31.435871+00	944
711	6006	2022-12-07 13:27:37.472942+00	2022-12-07 13:27:37.472952+00	944
712	3600	2022-12-07 13:29:41.24883+00	2022-12-07 13:29:41.248842+00	944
713	6054	2022-12-07 13:31:15.445711+00	2022-12-07 13:31:15.44572+00	944
714	3595	2022-12-07 13:33:19.351519+00	2022-12-07 13:33:19.351531+00	944
715	6757	2022-12-07 13:33:41.912126+00	2022-12-07 13:33:41.912136+00	944
716	8592	2022-12-07 14:04:05.566377+00	2022-12-07 14:04:05.566388+00	768
717	5224	2022-12-07 14:06:10.437706+00	2022-12-07 14:06:10.437716+00	768
718	6897	2022-12-07 14:06:20.711768+00	2022-12-07 14:06:20.711777+00	768
719	3456	2022-12-07 14:16:24.183926+00	2022-12-07 14:16:24.183938+00	822
720	8201	2022-12-07 14:36:19.339057+00	2022-12-07 14:36:19.33907+00	822
721	3657	2022-12-07 14:44:48.909035+00	2022-12-07 14:44:48.909045+00	822
722	8400	2022-12-07 14:46:43.571994+00	2022-12-07 14:46:43.572005+00	822
723	2537	2022-12-07 14:47:29.529433+00	2022-12-07 14:47:29.529444+00	822
724	5531	2022-12-07 16:39:46.539543+00	2022-12-07 16:39:46.539554+00	2627
725	3478	2022-12-07 17:13:14.798451+00	2022-12-07 17:13:14.798461+00	79
726	6393	2022-12-07 18:33:00.378532+00	2022-12-07 18:33:00.378542+00	74
727	0060	2022-12-07 18:37:39.868424+00	2022-12-07 18:37:39.868435+00	2898
728	5587	2022-12-08 04:46:13.490811+00	2022-12-08 04:46:13.490825+00	79
729	6351	2022-12-08 04:46:20.234683+00	2022-12-08 04:46:20.234695+00	79
730	4744	2022-12-08 05:03:45.854447+00	2022-12-08 05:03:45.854457+00	2735
731	3631	2022-12-08 05:53:06.000859+00	2022-12-08 05:53:06.000873+00	2529
732	2995	2022-12-08 06:02:11.352095+00	2022-12-08 06:02:11.352105+00	79
733	4725	2022-12-08 06:02:18.988321+00	2022-12-08 06:02:18.988331+00	79
734	9221	2022-12-08 06:05:21.302702+00	2022-12-08 06:05:21.302714+00	2529
735	4808	2022-12-08 06:05:35.715811+00	2022-12-08 06:05:35.715822+00	2529
736	7363	2022-12-08 06:26:50.621715+00	2022-12-08 06:26:50.621726+00	79
737	2326	2022-12-08 06:26:58.85423+00	2022-12-08 06:26:58.854241+00	79
738	5267	2022-12-08 06:27:41.301928+00	2022-12-08 06:27:41.301939+00	2926
739	5046	2022-12-08 06:56:21.048007+00	2022-12-08 06:56:21.04802+00	1589
740	6592	2022-12-08 07:10:02.339269+00	2022-12-08 07:10:02.339284+00	2405
741	2429	2022-12-08 07:22:45.922627+00	2022-12-08 07:22:45.922637+00	223
742	9658	2022-12-08 07:45:28.943721+00	2022-12-08 07:45:28.943734+00	1589
743	1196	2022-12-08 07:50:19.446782+00	2022-12-08 07:50:19.446795+00	1264
744	8681	2022-12-08 07:50:22.141101+00	2022-12-08 07:50:22.141111+00	1589
745	3592	2022-12-08 07:59:16.845337+00	2022-12-08 07:59:16.845353+00	1137
746	7872	2022-12-08 07:59:34.421457+00	2022-12-08 07:59:34.421468+00	1513
747	1770	2022-12-08 08:02:31.682496+00	2022-12-08 08:02:31.682506+00	1137
748	6061	2022-12-08 08:02:49.454795+00	2022-12-08 08:02:49.454808+00	1137
749	4672	2022-12-08 08:04:52.865375+00	2022-12-08 08:04:52.865388+00	1137
750	3403	2022-12-08 08:05:06.918002+00	2022-12-08 08:05:06.918013+00	533
751	4286	2022-12-08 08:06:12.785027+00	2022-12-08 08:06:12.785039+00	1137
752	2533	2022-12-08 08:09:42.766637+00	2022-12-08 08:09:42.766647+00	1927
753	3490	2022-12-08 08:09:51.134547+00	2022-12-08 08:09:51.134557+00	1767
754	5587	2022-12-08 08:14:17.140719+00	2022-12-08 08:14:17.140731+00	2405
755	3152	2022-12-08 08:31:45.338668+00	2022-12-08 08:31:45.338677+00	822
756	4354	2022-12-08 08:49:22.993394+00	2022-12-08 08:49:22.993403+00	2853
757	7376	2022-12-08 09:02:25.068786+00	2022-12-08 09:02:25.068796+00	2831
758	6705	2022-12-08 09:04:07.639219+00	2022-12-08 09:04:07.63923+00	1558
759	1842	2022-12-08 09:39:59.905734+00	2022-12-08 09:39:59.90575+00	822
760	6290	2022-12-08 11:28:04.951437+00	2022-12-08 11:28:04.951451+00	237
761	8570	2022-12-08 11:30:00.475088+00	2022-12-08 11:30:00.475099+00	79
762	0446	2022-12-08 11:30:10.768959+00	2022-12-08 11:30:10.768972+00	79
763	3255	2022-12-08 12:16:46.539453+00	2022-12-08 12:16:46.539463+00	2524
764	6428	2022-12-08 12:32:59.608532+00	2022-12-08 12:32:59.608543+00	2204
765	1426	2022-12-08 13:21:54.654582+00	2022-12-08 13:21:54.654592+00	2023
766	7245	2022-12-08 13:25:02.728665+00	2022-12-08 13:25:02.728676+00	523
767	6510	2022-12-08 13:25:17.938991+00	2022-12-08 13:25:17.939003+00	2861
768	8250	2022-12-08 13:37:02.940309+00	2022-12-08 13:37:02.94032+00	302
769	1930	2022-12-08 13:39:08.443864+00	2022-12-08 13:39:08.443874+00	302
770	6118	2022-12-08 13:40:28.678022+00	2022-12-08 13:40:28.678036+00	302
771	5650	2022-12-08 13:46:33.755693+00	2022-12-08 13:46:33.755706+00	2405
772	2031	2022-12-08 13:46:37.665922+00	2022-12-08 13:46:37.665934+00	2702
773	6006	2022-12-08 13:48:49.07979+00	2022-12-08 13:48:49.079801+00	2329
774	6078	2022-12-08 13:56:40.251332+00	2022-12-08 13:56:40.251343+00	1532
775	6930	2022-12-08 13:59:09.627662+00	2022-12-08 13:59:09.627673+00	768
776	9465	2022-12-08 14:04:01.942081+00	2022-12-08 14:04:01.942093+00	1544
777	7255	2022-12-08 14:13:44.741483+00	2022-12-08 14:13:44.741496+00	2829
778	9328	2022-12-08 14:51:46.069594+00	2022-12-08 14:51:46.069603+00	2871
779	6053	2022-12-08 15:51:41.727528+00	2022-12-08 15:51:41.727539+00	1978
780	7931	2022-12-08 17:12:27.472381+00	2022-12-08 17:12:27.472393+00	2710
781	1018	2022-12-08 17:16:50.079503+00	2022-12-08 17:16:50.079513+00	1783
782	2430	2022-12-08 17:37:23.663116+00	2022-12-08 17:37:23.663127+00	2603
783	4991	2022-12-08 17:39:28.246276+00	2022-12-08 17:39:28.246286+00	2603
784	9506	2022-12-08 17:39:34.972567+00	2022-12-08 17:39:34.972577+00	2603
785	3056	2022-12-08 17:45:48.481838+00	2022-12-08 17:45:48.481849+00	2603
786	8102	2022-12-08 17:49:59.272354+00	2022-12-08 17:49:59.272366+00	2603
787	4479	2022-12-08 18:34:25.310061+00	2022-12-08 18:34:25.310071+00	2701
788	9843	2022-12-08 18:34:45.984267+00	2022-12-08 18:34:45.984277+00	2701
789	7927	2022-12-08 18:35:47.485434+00	2022-12-08 18:35:47.485444+00	2701
790	8744	2022-12-09 03:08:54.669226+00	2022-12-09 03:08:54.669241+00	832
791	5460	2022-12-09 04:48:55.441875+00	2022-12-09 04:48:55.441886+00	1160
792	3356	2022-12-09 05:10:59.922753+00	2022-12-09 05:10:59.922766+00	2219
793	1438	2022-12-09 06:20:10.102534+00	2022-12-09 06:20:10.10255+00	281
794	9023	2022-12-09 06:33:31.158879+00	2022-12-09 06:33:31.158889+00	57
795	2218	2022-12-09 06:34:52.350545+00	2022-12-09 06:34:52.350556+00	2753
796	1875	2022-12-09 06:58:29.850581+00	2022-12-09 06:58:29.850592+00	2907
797	3404	2022-12-09 07:15:13.217596+00	2022-12-09 07:15:13.217609+00	1797
798	3364	2022-12-09 07:46:45.582462+00	2022-12-09 07:46:45.582475+00	587
799	5331	2022-12-09 07:51:01.161929+00	2022-12-09 07:51:01.161943+00	928
800	1660	2022-12-09 08:01:32.069717+00	2022-12-09 08:01:32.069728+00	985
801	8498	2022-12-09 08:10:14.812123+00	2022-12-09 08:10:14.812133+00	150
802	5916	2022-12-09 08:18:58.73016+00	2022-12-09 08:18:58.730171+00	2782
803	8658	2022-12-09 08:23:29.742582+00	2022-12-09 08:23:29.742592+00	1864
804	1086	2022-12-09 08:37:29.293074+00	2022-12-09 08:37:29.293087+00	461
805	3293	2022-12-09 08:43:17.44005+00	2022-12-09 08:43:17.44006+00	444
806	2004	2022-12-09 08:46:28.225066+00	2022-12-09 08:46:28.22508+00	2907
807	3120	2022-12-09 08:51:18.152515+00	2022-12-09 08:51:18.152526+00	157
808	4995	2022-12-09 08:55:56.912041+00	2022-12-09 08:55:56.912052+00	2484
809	7926	2022-12-09 09:11:07.277055+00	2022-12-09 09:11:07.277065+00	157
810	8021	2022-12-09 10:26:08.475708+00	2022-12-09 10:26:08.47572+00	201
811	7760	2022-12-09 11:45:11.59298+00	2022-12-09 11:45:11.59299+00	201
812	4826	2022-12-09 13:07:19.440367+00	2022-12-09 13:07:19.440378+00	1794
813	9080	2022-12-09 13:17:20.335938+00	2022-12-09 13:17:20.335951+00	335
814	7265	2022-12-09 13:33:29.675356+00	2022-12-09 13:33:29.675367+00	1872
815	8991	2022-12-09 13:50:39.463135+00	2022-12-09 13:50:39.463145+00	2811
816	5887	2022-12-09 16:13:28.07072+00	2022-12-09 16:13:28.07073+00	543
817	7142	2022-12-09 16:18:27.675663+00	2022-12-09 16:18:27.675676+00	2435
818	6540	2022-12-09 16:21:13.915525+00	2022-12-09 16:21:13.915535+00	2435
819	9095	2022-12-09 16:21:31.509068+00	2022-12-09 16:21:31.509079+00	2435
820	3372	2022-12-09 16:23:46.081087+00	2022-12-09 16:23:46.081097+00	2435
821	1812	2022-12-09 16:23:58.149754+00	2022-12-09 16:23:58.149764+00	2435
822	0984	2022-12-09 16:27:18.261824+00	2022-12-09 16:27:18.261833+00	2435
823	8130	2022-12-09 16:27:28.687984+00	2022-12-09 16:27:28.687993+00	2435
824	7342	2022-12-09 17:26:29.480802+00	2022-12-09 17:26:29.480815+00	903
825	0851	2022-12-10 05:08:15.609115+00	2022-12-10 05:08:15.609126+00	778
826	4538	2022-12-10 05:48:32.187165+00	2022-12-10 05:48:32.187178+00	2435
827	7521	2022-12-10 06:04:28.268774+00	2022-12-10 06:04:28.268785+00	2435
828	8631	2022-12-10 06:16:52.258593+00	2022-12-10 06:16:52.258604+00	2876
829	5679	2022-12-10 06:17:26.671515+00	2022-12-10 06:17:26.671526+00	2876
830	9109	2022-12-10 06:19:19.206349+00	2022-12-10 06:19:19.206359+00	2876
831	3766	2022-12-10 06:19:26.250762+00	2022-12-10 06:19:26.250772+00	1820
832	7609	2022-12-10 06:20:44.312362+00	2022-12-10 06:20:44.312376+00	692
833	7013	2022-12-10 06:21:17.378541+00	2022-12-10 06:21:17.378552+00	2876
834	0580	2022-12-10 06:21:32.634195+00	2022-12-10 06:21:32.634206+00	1820
835	7340	2022-12-10 06:31:59.471566+00	2022-12-10 06:31:59.471576+00	1603
836	5410	2022-12-10 06:33:49.583398+00	2022-12-10 06:33:49.583408+00	1603
837	3796	2022-12-10 06:33:49.790422+00	2022-12-10 06:33:49.790433+00	1603
838	0071	2022-12-10 06:33:49.946753+00	2022-12-10 06:33:49.946763+00	1603
839	5692	2022-12-10 06:33:50.192006+00	2022-12-10 06:33:50.192018+00	1603
840	0556	2022-12-10 06:33:50.397865+00	2022-12-10 06:33:50.397876+00	1603
841	5958	2022-12-10 06:33:50.582163+00	2022-12-10 06:33:50.582173+00	1603
842	2977	2022-12-10 06:33:50.803531+00	2022-12-10 06:33:50.803541+00	1603
843	3152	2022-12-10 06:33:50.994313+00	2022-12-10 06:33:50.994326+00	1603
844	5174	2022-12-10 06:33:51.18738+00	2022-12-10 06:33:51.187393+00	1603
845	4215	2022-12-10 06:33:51.386792+00	2022-12-10 06:33:51.386804+00	1603
846	1650	2022-12-10 06:33:51.601916+00	2022-12-10 06:33:51.601927+00	1603
847	9735	2022-12-10 06:33:51.782695+00	2022-12-10 06:33:51.782705+00	1603
848	8535	2022-12-10 06:33:51.986011+00	2022-12-10 06:33:51.986021+00	1603
849	9367	2022-12-10 06:33:52.209951+00	2022-12-10 06:33:52.209961+00	1603
850	9804	2022-12-10 06:33:52.376168+00	2022-12-10 06:33:52.376178+00	1603
851	7732	2022-12-10 06:33:52.623429+00	2022-12-10 06:33:52.623442+00	1603
852	8266	2022-12-10 06:33:52.806146+00	2022-12-10 06:33:52.806156+00	1603
853	8374	2022-12-10 06:33:56.324806+00	2022-12-10 06:33:56.324816+00	1603
854	4995	2022-12-10 06:33:56.516779+00	2022-12-10 06:33:56.516789+00	1603
855	7930	2022-12-10 06:33:56.766889+00	2022-12-10 06:33:56.766903+00	1603
856	5714	2022-12-10 06:33:57.016341+00	2022-12-10 06:33:57.016352+00	1603
857	1350	2022-12-10 06:33:57.129395+00	2022-12-10 06:33:57.129409+00	1603
858	6594	2022-12-10 06:33:57.347447+00	2022-12-10 06:33:57.347456+00	1603
859	3325	2022-12-10 06:33:58.019009+00	2022-12-10 06:33:58.01902+00	1603
860	8785	2022-12-10 06:33:58.528258+00	2022-12-10 06:33:58.528268+00	1603
861	9614	2022-12-10 06:33:58.822223+00	2022-12-10 06:33:58.822234+00	1603
862	7526	2022-12-10 06:33:59.040902+00	2022-12-10 06:33:59.040915+00	1603
863	6629	2022-12-10 06:33:59.278545+00	2022-12-10 06:33:59.278555+00	1603
864	9839	2022-12-10 06:33:59.485868+00	2022-12-10 06:33:59.485879+00	1603
865	4089	2022-12-10 06:33:59.722169+00	2022-12-10 06:33:59.722179+00	1603
866	9838	2022-12-10 06:34:00.055993+00	2022-12-10 06:34:00.056004+00	1603
867	7857	2022-12-10 06:34:01.490018+00	2022-12-10 06:34:01.490029+00	1603
868	1171	2022-12-10 06:34:01.919389+00	2022-12-10 06:34:01.919402+00	1603
869	3682	2022-12-10 06:34:02.165375+00	2022-12-10 06:34:02.165389+00	1603
870	3347	2022-12-10 06:34:02.441619+00	2022-12-10 06:34:02.441631+00	1603
871	7259	2022-12-10 06:34:02.646841+00	2022-12-10 06:34:02.646853+00	1603
872	1066	2022-12-10 06:34:03.375321+00	2022-12-10 06:34:03.375331+00	1603
873	6669	2022-12-10 06:36:32.662558+00	2022-12-10 06:36:32.662569+00	1603
874	3782	2022-12-10 06:36:32.905919+00	2022-12-10 06:36:32.905931+00	1603
875	3067	2022-12-10 06:36:33.019284+00	2022-12-10 06:36:33.019296+00	1603
876	8943	2022-12-10 06:36:33.238246+00	2022-12-10 06:36:33.238262+00	1603
877	7241	2022-12-10 06:36:33.50727+00	2022-12-10 06:36:33.507283+00	1603
878	3885	2022-12-10 06:36:33.591546+00	2022-12-10 06:36:33.591556+00	1603
879	2053	2022-12-10 06:41:14.086487+00	2022-12-10 06:41:14.086497+00	1603
880	8180	2022-12-10 06:41:28.344426+00	2022-12-10 06:41:28.344437+00	1603
881	4195	2022-12-10 06:56:39.477875+00	2022-12-10 06:56:39.477888+00	1603
882	7747	2022-12-10 07:08:19.185069+00	2022-12-10 07:08:19.18508+00	1603
883	0980	2022-12-10 07:10:17.737088+00	2022-12-10 07:10:17.7371+00	1163
884	8253	2022-12-10 07:13:30.858067+00	2022-12-10 07:13:30.858078+00	1163
885	6147	2022-12-10 07:18:23.432306+00	2022-12-10 07:18:23.432317+00	822
886	9344	2022-12-10 07:19:37.217668+00	2022-12-10 07:19:37.217679+00	2405
887	7802	2022-12-10 07:19:58.299831+00	2022-12-10 07:19:58.299842+00	1163
888	3370	2022-12-10 07:39:01.961584+00	2022-12-10 07:39:01.961595+00	1163
889	3528	2022-12-10 07:54:48.270947+00	2022-12-10 07:54:48.270956+00	2405
890	4881	2022-12-10 07:55:02.675234+00	2022-12-10 07:55:02.675249+00	2405
891	0312	2022-12-10 07:58:16.760063+00	2022-12-10 07:58:16.760077+00	2435
892	4483	2022-12-10 08:00:27.971934+00	2022-12-10 08:00:27.971948+00	2435
893	8449	2022-12-10 08:01:48.515243+00	2022-12-10 08:01:48.515254+00	2329
894	3191	2022-12-10 08:03:54.418541+00	2022-12-10 08:03:54.418551+00	2405
895	9174	2022-12-10 08:05:00.157089+00	2022-12-10 08:05:00.157103+00	2405
896	7787	2022-12-10 08:05:52.642803+00	2022-12-10 08:05:52.642817+00	822
897	0778	2022-12-10 08:26:04.067824+00	2022-12-10 08:26:04.067835+00	162
898	0440	2022-12-10 08:28:04.727566+00	2022-12-10 08:28:04.727578+00	2623
899	6194	2022-12-10 09:18:59.560406+00	2022-12-10 09:18:59.560416+00	2240
900	0221	2022-12-10 09:21:07.848152+00	2022-12-10 09:21:07.848162+00	2240
901	1161	2022-12-10 09:21:17.435609+00	2022-12-10 09:21:17.435621+00	2240
902	1573	2022-12-10 09:39:27.11158+00	2022-12-10 09:39:27.111593+00	1406
903	5486	2022-12-10 09:41:36.43196+00	2022-12-10 09:41:36.431973+00	2876
904	7035	2022-12-10 10:17:41.422496+00	2022-12-10 10:17:41.422507+00	652
905	2147	2022-12-10 10:39:48.241254+00	2022-12-10 10:39:48.241264+00	2435
906	9239	2022-12-10 10:40:54.658084+00	2022-12-10 10:40:54.658094+00	2435
907	4910	2022-12-10 10:44:15.132922+00	2022-12-10 10:44:15.132936+00	1603
908	6375	2022-12-10 10:45:42.50137+00	2022-12-10 10:45:42.501383+00	2435
909	5769	2022-12-10 10:59:34.699792+00	2022-12-10 10:59:34.699803+00	2240
910	7634	2022-12-10 10:59:45.043737+00	2022-12-10 10:59:45.043748+00	2240
911	8695	2022-12-10 12:02:53.812391+00	2022-12-10 12:02:53.812401+00	903
912	7350	2022-12-10 13:04:04.153865+00	2022-12-10 13:04:04.153878+00	2936
913	3542	2022-12-10 15:54:41.076808+00	2022-12-10 15:54:41.076819+00	2383
914	0875	2022-12-10 19:48:50.921371+00	2022-12-10 19:48:50.921383+00	2240
915	2739	2022-12-11 04:20:38.529382+00	2022-12-11 04:20:38.529392+00	1579
916	6113	2022-12-11 04:39:53.721815+00	2022-12-11 04:39:53.721825+00	302
917	8122	2022-12-11 04:43:05.318943+00	2022-12-11 04:43:05.318954+00	302
918	7441	2022-12-11 04:52:46.041474+00	2022-12-11 04:52:46.041487+00	302
919	5541	2022-12-11 07:51:06.246469+00	2022-12-11 07:51:06.24648+00	2892
920	8767	2022-12-11 08:30:34.638777+00	2022-12-11 08:30:34.638788+00	2892
921	6678	2022-12-11 09:04:20.510594+00	2022-12-11 09:04:20.510604+00	2918
922	8360	2022-12-11 10:51:56.405597+00	2022-12-11 10:51:56.40561+00	2508
923	4260	2022-12-11 11:07:55.276221+00	2022-12-11 11:07:55.276233+00	2329
924	3978	2022-12-11 13:10:46.134646+00	2022-12-11 13:10:46.134657+00	2895
925	6165	2022-12-11 13:53:09.616568+00	2022-12-11 13:53:09.616578+00	2924
926	0254	2022-12-11 14:20:09.385337+00	2022-12-11 14:20:09.385348+00	1820
927	8046	2022-12-11 18:07:25.988541+00	2022-12-11 18:07:25.988552+00	2455
928	3539	2022-12-11 20:33:50.438913+00	2022-12-11 20:33:50.438926+00	1783
929	0959	2022-12-12 01:12:31.580394+00	2022-12-12 01:12:31.580407+00	2397
930	0111	2022-12-12 07:08:09.065725+00	2022-12-12 07:08:09.065736+00	2435
931	1255	2022-12-12 07:25:13.3663+00	2022-12-12 07:25:13.366312+00	55
932	9713	2022-12-12 07:27:23.780466+00	2022-12-12 07:27:23.780478+00	55
933	3114	2022-12-12 07:27:51.512999+00	2022-12-12 07:27:51.513011+00	55
934	9484	2022-12-12 07:28:07.043356+00	2022-12-12 07:28:07.043367+00	2127
935	5326	2022-12-12 07:30:19.455524+00	2022-12-12 07:30:19.455536+00	55
936	7893	2022-12-12 07:37:45.98833+00	2022-12-12 07:37:45.98834+00	2125
937	3745	2022-12-12 07:39:56.271975+00	2022-12-12 07:39:56.271991+00	2125
938	3818	2022-12-12 07:40:06.085065+00	2022-12-12 07:40:06.085077+00	2125
939	4776	2022-12-12 07:42:24.485638+00	2022-12-12 07:42:24.485649+00	2125
940	5507	2022-12-12 07:42:29.30834+00	2022-12-12 07:42:29.30835+00	2125
941	2416	2022-12-12 07:49:51.693058+00	2022-12-12 07:49:51.693071+00	2874
942	0289	2022-12-12 08:19:08.204097+00	2022-12-12 08:19:08.204109+00	1767
943	8401	2022-12-12 08:19:59.000921+00	2022-12-12 08:19:59.000936+00	2029
944	9551	2022-12-12 09:18:28.608027+00	2022-12-12 09:18:28.608038+00	126
945	7761	2022-12-12 09:20:31.893558+00	2022-12-12 09:20:31.893568+00	126
946	8628	2022-12-12 09:25:51.383409+00	2022-12-12 09:25:51.383421+00	646
947	5106	2022-12-12 09:29:55.810975+00	2022-12-12 09:29:55.810986+00	646
948	6695	2022-12-12 09:30:21.144159+00	2022-12-12 09:30:21.144169+00	646
949	5307	2022-12-12 09:30:22.805176+00	2022-12-12 09:30:22.80519+00	2366
950	4211	2022-12-12 09:32:26.112523+00	2022-12-12 09:32:26.112537+00	646
951	3549	2022-12-12 09:32:43.972283+00	2022-12-12 09:32:43.972293+00	646
952	9803	2022-12-12 10:50:25.49382+00	2022-12-12 10:50:25.49383+00	2823
953	4411	2022-12-12 10:58:12.091088+00	2022-12-12 10:58:12.091098+00	2901
954	0225	2022-12-12 14:25:15.841522+00	2022-12-12 14:25:15.841532+00	1137
955	0546	2022-12-12 14:33:47.380397+00	2022-12-12 14:33:47.380408+00	1163
956	5452	2022-12-12 14:36:39.146221+00	2022-12-12 14:36:39.146235+00	302
957	2425	2022-12-12 20:30:58.860191+00	2022-12-12 20:30:58.860202+00	2127
958	0736	2022-12-13 08:07:22.482658+00	2022-12-13 08:07:22.482668+00	1081
959	7583	2022-12-13 08:07:31.564645+00	2022-12-13 08:07:31.564658+00	1081
960	8334	2022-12-13 08:08:32.953402+00	2022-12-13 08:08:32.953484+00	1118
961	9061	2022-12-13 08:12:46.769575+00	2022-12-13 08:12:46.76959+00	596
962	1718	2022-12-13 08:22:26.47103+00	2022-12-13 08:22:26.471042+00	28
963	3089	2022-12-13 09:35:50.113397+00	2022-12-13 09:35:50.113409+00	748
964	7161	2022-12-13 09:48:54.715389+00	2022-12-13 09:48:54.715399+00	1927
965	9831	2022-12-13 09:55:26.360844+00	2022-12-13 09:55:26.360854+00	1398
966	8664	2022-12-13 09:58:31.498133+00	2022-12-13 09:58:31.498143+00	1551
967	1955	2022-12-13 14:13:05.785312+00	2022-12-13 14:13:05.785329+00	1848
968	9911	2022-12-13 14:49:32.945016+00	2022-12-13 14:49:32.945026+00	935
969	2282	2022-12-13 15:36:43.073032+00	2022-12-13 15:36:43.073042+00	833
970	3723	2022-12-13 18:44:27.74111+00	2022-12-13 18:44:27.741124+00	2842
971	1956	2022-12-13 18:51:38.37069+00	2022-12-13 18:51:38.370701+00	2842
972	4640	2022-12-13 18:56:47.763+00	2022-12-13 18:56:47.763011+00	2842
973	5207	2022-12-14 06:50:02.311859+00	2022-12-14 06:50:02.311875+00	1686
974	9005	2022-12-14 06:51:18.785212+00	2022-12-14 06:51:18.785222+00	1981
975	7977	2022-12-14 07:17:42.377668+00	2022-12-14 07:17:42.377682+00	1381
976	3699	2022-12-14 08:38:47.621522+00	2022-12-14 08:38:47.621532+00	1466
977	2662	2022-12-14 08:39:45.35413+00	2022-12-14 08:39:45.354142+00	61
978	0637	2022-12-14 08:44:38.118522+00	2022-12-14 08:44:38.118538+00	61
979	2600	2022-12-14 09:13:24.160303+00	2022-12-14 09:13:24.160314+00	27
